session_id;user_id;item_id;timeframe;eventdate
2726;;6029;1516665600;2018-01-23
2726;;7672;1516665600;2018-01-23
2726;;9290;1516665600;2018-01-23
2726;;13573;1516665600;2018-01-23
2726;;17068;1516665600;2018-01-23
2726;;18873;1516665600;2018-01-23
2726;;19095;1516665600;2018-01-23
2726;;32148;1516665600;2018-01-23
2726;;32180;1516665600;2018-01-23
2726;;45285;1516665600;2018-01-23
2726;;5493;1516665600;2018-01-23
2726;;274685;1516665600;2018-01-23
2727;;130;1516665600;2018-01-23
2727;;14211;1516665600;2018-01-23
2727;;128133;1517097600;2018-01-28
2728;;130;1516665600;2018-01-23
2728;;24466;1516665600;2018-01-23
2729;;130;1516579200;2018-01-22
2729;;58656;1516579200;2018-01-22
2729;;82927;1516579200;2018-01-22
2730;;130;1516579200;2018-01-22
2730;;2613;1516579200;2018-01-22
2730;;4690;1516579200;2018-01-22
2730;;7608;1516579200;2018-01-22
2730;;70137;1516579200;2018-01-22
2731;;130;1516492800;2018-01-21
2731;;229;1516492800;2018-01-21
2731;;4734;1516492800;2018-01-21
2732;;26019;1516320000;2018-01-19
2732;;79552;1516320000;2018-01-19
2732;;86090;1516320000;2018-01-19
2732;;144510;1516320000;2018-01-19
2732;;345335;1516320000;2018-01-19
2732;;130;1516492800;2018-01-21
2732;;14863;1516492800;2018-01-21
2732;;19028;1516492800;2018-01-21
2732;;41004;1516492800;2018-01-21
2732;;156507;1516492800;2018-01-21
2733;;130;1516233600;2018-01-18
2733;;384179;1525305600;2018-05-3
2734;;130;1516233600;2018-01-18
2734;;9887;1517184000;2018-01-29
2735;;130;1516147200;2018-01-17
2735;;71167;1516147200;2018-01-17
2735;;197251;1516147200;2018-01-17
2736;;130;1516147200;2018-01-17
2736;;10183;1516147200;2018-01-17
2736;;145440;1516147200;2018-01-17
2736;;178005;1517788800;2018-02-5
2736;;193561;1517788800;2018-02-5
2736;;390733;1517788800;2018-02-5
2737;;130;1516147200;2018-01-17
2737;;5675;1518998400;2018-02-19
2738;;130;1516147200;2018-01-17
2738;;26648;1516147200;2018-01-17
2738;;286217;1515369600;2018-01-8
2739;;130;1516060800;2018-01-16
2739;;1889;1516060800;2018-01-16
2740;;130;1516060800;2018-01-16
2740;;34576;1516060800;2018-01-16
2740;;34992;1519344000;2018-02-23
2740;;202965;1517875200;2018-02-6
2741;;130;1516060800;2018-01-16
2741;;13563;1516060800;2018-01-16
2742;;130;1515888000;2018-01-14
2742;;88835;1516924800;2018-01-26
2742;;203386;1516924800;2018-01-26
2742;;14537;1518220800;2018-02-10
2742;;25380;1518220800;2018-02-10
2742;;7822;1518220800;2018-02-10
2742;;4120;1518393600;2018-02-12
2742;;10704;1518825600;2018-02-17
2742;;252122;1518912000;2018-02-18
2742;;10714;1518998400;2018-02-19
2742;;10703;1519430400;2018-02-24
2742;;273815;1519430400;2018-02-24
2742;;284103;1519430400;2018-02-24
2742;;46112;1518048000;2018-02-8
2742;;308739;1519862400;2018-03-1
2743;;130;1515801600;2018-01-13
2743;;22327;1515801600;2018-01-13
2743;;293226;1515801600;2018-01-13
2743;;298981;1515801600;2018-01-13
2743;;132904;1521676800;2018-03-22
2743;;21955;1520467200;2018-03-8
2744;;130;1515801600;2018-01-13
2744;;2134;1523664000;2018-04-14
2744;;32148;1523664000;2018-04-14
2745;;130;1515715200;2018-01-12
2745;;8092;1515715200;2018-01-12
2745;;15085;1515715200;2018-01-12
2745;;16916;1515715200;2018-01-12
2745;;21676;1515715200;2018-01-12
2745;;26299;1515715200;2018-01-12
2745;;7103;1519084800;2018-02-20
2746;;130;1515628800;2018-01-11
2746;;54809;1516838400;2018-01-25
2747;;130;1515628800;2018-01-11
2747;;5934;1516233600;2018-01-18
2747;;67980;1514851200;2018-01-2
2748;;130;1515456000;2018-01-9
2748;;2445;1515456000;2018-01-9
2748;;14712;1515456000;2018-01-9
2749;;130;1515369600;2018-01-8
2749;;355868;1515369600;2018-01-8
2750;;130;1515369600;2018-01-8
2750;;2303;1515369600;2018-01-8
2750;;2308;1515369600;2018-01-8
2751;;130;1515369600;2018-01-8
2751;;33243;1523059200;2018-04-7
2751;;616;1523059200;2018-04-7
2751;;44373;1523059200;2018-04-7
2752;;130;1515283200;2018-01-7
2752;;29749;1515283200;2018-01-7
2753;;130;1515283200;2018-01-7
2753;;401;1515283200;2018-01-7
2753;;4619;1515283200;2018-01-7
2753;;9045;1515283200;2018-01-7
2753;;23312;1515283200;2018-01-7
2753;;171188;1515283200;2018-01-7
2753;;202296;1515283200;2018-01-7
2753;;272426;1515283200;2018-01-7
2753;;346129;1515283200;2018-01-7
2753;;250104;1523664000;2018-04-14
2754;;130;1515283200;2018-01-7
2754;;2880;1515283200;2018-01-7
2754;;324060;1515283200;2018-01-7
2755;;130;1515196800;2018-01-6
2755;;16121;1515196800;2018-01-6
2755;;17068;1515196800;2018-01-6
2756;;130;1515024000;2018-01-4
2756;;62843;1515024000;2018-01-4
2757;;130;1515024000;2018-01-4
2757;;2720;1515024000;2018-01-4
2758;;130;1515024000;2018-01-4
2758;;13894;1519084800;2018-02-20
2758;;11742;1521849600;2018-03-24
2758;;11095;1520294400;2018-03-6
2758;;16178;1520294400;2018-03-6
2759;;2491;1517875200;2018-02-6
2759;;131;1521590400;2018-03-21
2760;;24828;1515974400;2018-01-15
2760;;131;1520553600;2018-03-9
2761;;17411;1515628800;2018-01-11
2761;;19541;1519084800;2018-02-20
2761;;131;1520380800;2018-03-7
2762;;131;1519257600;2018-02-22
2762;;5354;1519257600;2018-02-22
2762;;86817;1519257600;2018-02-22
2762;;128168;1519257600;2018-02-22
2762;;10729;1519257600;2018-02-22
2762;;163751;1519257600;2018-02-22
2762;;227301;1519257600;2018-02-22
2762;;20504;1519257600;2018-02-22
2762;;298899;1519257600;2018-02-22
2762;;2597;1519344000;2018-02-23
2762;;3144;1519344000;2018-02-23
2762;;3271;1519344000;2018-02-23
2762;;3950;1519344000;2018-02-23
2762;;4728;1519344000;2018-02-23
2762;;5051;1519344000;2018-02-23
2762;;10612;1519344000;2018-02-23
2762;;14998;1519344000;2018-02-23
2762;;24954;1519344000;2018-02-23
2762;;34287;1519344000;2018-02-23
2762;;115453;1519344000;2018-02-23
2762;;128343;1519344000;2018-02-23
2762;;143288;1519344000;2018-02-23
2762;;145255;1519344000;2018-02-23
2762;;155353;1519344000;2018-02-23
2762;;161194;1519344000;2018-02-23
2762;;161320;1519344000;2018-02-23
2762;;190458;1519344000;2018-02-23
2762;;253415;1519344000;2018-02-23
2762;;24138;1519344000;2018-02-23
2762;;325896;1519344000;2018-02-23
2763;;131;1518652800;2018-02-15
2763;;14809;1518652800;2018-02-15
2763;;38588;1518652800;2018-02-15
2763;;38782;1518652800;2018-02-15
2763;;80548;1518652800;2018-02-15
2763;;80549;1518652800;2018-02-15
2763;;120793;1518652800;2018-02-15
2763;;121227;1518652800;2018-02-15
2763;;158755;1518652800;2018-02-15
2763;;159889;1518652800;2018-02-15
2763;;162303;1518652800;2018-02-15
2763;;168186;1518652800;2018-02-15
2763;;181291;1518652800;2018-02-15
2763;;16225;1518652800;2018-02-15
2763;;227038;1518652800;2018-02-15
2763;;233482;1518652800;2018-02-15
2763;;259244;1518652800;2018-02-15
2763;;259724;1518652800;2018-02-15
2763;;264847;1518652800;2018-02-15
2763;;286177;1518652800;2018-02-15
2763;;25310;1518652800;2018-02-15
2763;;296573;1518652800;2018-02-15
2763;;298986;1518652800;2018-02-15
2763;;298989;1518652800;2018-02-15
2763;;353122;1518652800;2018-02-15
2764;;131;1518566400;2018-02-14
2764;;19624;1525824000;2018-05-9
2765;;9860;1518220800;2018-02-10
2765;;131;1518480000;2018-02-13
2765;;9869;1520640000;2018-03-10
2766;;131;1518480000;2018-02-13
2766;;252206;1520899200;2018-03-13
2767;;18843;1515024000;2018-01-4
2767;;131;1518480000;2018-02-13
2767;;178514;1519084800;2018-02-20
2767;;19579;1519776000;2018-02-28
2767;;5265;1517788800;2018-02-5
2767;;22468;1520726400;2018-03-11
2767;;20033;1521417600;2018-03-19
2767;;23674;1520294400;2018-03-6
2767;;58757;1520294400;2018-03-6
2767;;84337;1520294400;2018-03-6
2767;;906;1523664000;2018-04-14
2767;;356084;1528329600;2018-06-7
2768;;131;1517702400;2018-02-4
2768;;146487;1517702400;2018-02-4
2769;;3057;1516060800;2018-01-16
2769;;131;1517270400;2018-01-30
2769;;5327;1522195200;2018-03-28
2769;;860;1522627200;2018-04-2
2770;;131;1516752000;2018-01-24
2770;;14766;1516752000;2018-01-24
2770;;55868;1516752000;2018-01-24
2770;;61152;1516752000;2018-01-24
2770;;112878;1516752000;2018-01-24
2770;;127041;1516752000;2018-01-24
2770;;41060;1521072000;2018-03-15
2771;;131;1515974400;2018-01-15
2771;;748;1515974400;2018-01-15
2771;;1895;1515974400;2018-01-15
2771;;3880;1515974400;2018-01-15
2771;;14996;1515974400;2018-01-15
2771;;18843;1515974400;2018-01-15
2771;;38047;1515974400;2018-01-15
2771;;159;1515974400;2018-01-15
2771;;43024;1515974400;2018-01-15
2771;;16907;1515024000;2018-01-4
2771;;40187;1515024000;2018-01-4
2771;;171095;1515024000;2018-01-4
2772;;131;1515628800;2018-01-11
2772;;253;1515628800;2018-01-11
2772;;5279;1515628800;2018-01-11
2772;;7389;1515628800;2018-01-11
2772;;78483;1515628800;2018-01-11
2772;;231353;1515628800;2018-01-11
2772;;48858;1518566400;2018-02-14
2773;;131;1515456000;2018-01-9
2773;;8714;1515456000;2018-01-9
2773;;8717;1515456000;2018-01-9
2773;;9005;1515456000;2018-01-9
2773;;10489;1515456000;2018-01-9
2773;;11001;1515456000;2018-01-9
2773;;120069;1515456000;2018-01-9
2773;;387713;1515456000;2018-01-9
2773;;2196;1524528000;2018-04-24
2773;;8741;1524614400;2018-04-25
2773;;49050;1524614400;2018-04-25
2774;;9540;1517270400;2018-01-30
2774;;19868;1517270400;2018-01-30
2774;;179526;1517270400;2018-01-30
2774;;23762;1517270400;2018-01-30
2774;;13171;1519084800;2018-02-20
2774;;17839;1519171200;2018-02-21
2774;;25617;1517616000;2018-02-3
2774;;14240;1520812800;2018-03-12
2774;;132;1520121600;2018-03-4
2774;;2179;1520121600;2018-03-4
2774;;3090;1520121600;2018-03-4
2774;;3192;1520121600;2018-03-4
2774;;3780;1520121600;2018-03-4
2774;;3907;1520121600;2018-03-4
2774;;5001;1520121600;2018-03-4
2774;;5036;1520121600;2018-03-4
2774;;6297;1520121600;2018-03-4
2774;;9293;1520121600;2018-03-4
2774;;14008;1520121600;2018-03-4
2774;;14300;1520121600;2018-03-4
2774;;14908;1520121600;2018-03-4
2774;;28181;1520121600;2018-03-4
2774;;35652;1520121600;2018-03-4
2774;;2158;1520121600;2018-03-4
2774;;3026;1520121600;2018-03-4
2774;;62628;1520121600;2018-03-4
2774;;3872;1520121600;2018-03-4
2774;;6570;1520121600;2018-03-4
2774;;95883;1520121600;2018-03-4
2774;;7852;1520121600;2018-03-4
2774;;137039;1520121600;2018-03-4
2774;;146490;1520121600;2018-03-4
2774;;171838;1520121600;2018-03-4
2774;;12689;1520121600;2018-03-4
2774;;182935;1520121600;2018-03-4
2774;;184211;1520121600;2018-03-4
2774;;214373;1520121600;2018-03-4
2774;;251996;1520121600;2018-03-4
2774;;279342;1520121600;2018-03-4
2774;;18965;1524009600;2018-04-18
2774;;10027;1524528000;2018-04-24
2774;;14490;1525651200;2018-05-7
2775;;132;1519344000;2018-02-23
2775;;56154;1520121600;2018-03-4
2776;;132;1519344000;2018-02-23
2776;;417;1519344000;2018-02-23
2776;;6299;1519344000;2018-02-23
2776;;69858;1519344000;2018-02-23
2777;;132;1519257600;2018-02-22
2777;;73558;1517702400;2018-02-4
2778;;132;1518825600;2018-02-17
2778;;643;1518825600;2018-02-17
2778;;6275;1518825600;2018-02-17
2778;;740;1518825600;2018-02-17
2778;;5557;1518825600;2018-02-17
2778;;85721;1518825600;2018-02-17
2778;;61820;1523404800;2018-04-11
2778;;88822;1523404800;2018-04-11
2779;;324286;1515974400;2018-01-15
2779;;132;1518393600;2018-02-12
2779;;5060;1518393600;2018-02-12
2779;;2742;1518393600;2018-02-12
2779;;2127;1522627200;2018-04-2
2780;;132;1518307200;2018-02-11
2780;;7351;1519257600;2018-02-22
2781;;132;1517616000;2018-02-3
2781;;578;1517616000;2018-02-3
2781;;1934;1517616000;2018-02-3
2781;;6323;1517616000;2018-02-3
2781;;31697;1517616000;2018-02-3
2781;;39738;1517616000;2018-02-3
2781;;40434;1517616000;2018-02-3
2781;;523;1517616000;2018-02-3
2781;;40520;1517616000;2018-02-3
2781;;41018;1517616000;2018-02-3
2781;;41475;1517616000;2018-02-3
2781;;47240;1517616000;2018-02-3
2781;;47600;1517616000;2018-02-3
2781;;47606;1517616000;2018-02-3
2781;;47850;1517616000;2018-02-3
2781;;52860;1517616000;2018-02-3
2781;;54141;1517616000;2018-02-3
2781;;59731;1517616000;2018-02-3
2781;;70528;1517616000;2018-02-3
2781;;77917;1517616000;2018-02-3
2781;;78775;1517616000;2018-02-3
2781;;84001;1517616000;2018-02-3
2781;;84006;1517616000;2018-02-3
2781;;84164;1517616000;2018-02-3
2781;;84530;1517616000;2018-02-3
2781;;85728;1517616000;2018-02-3
2781;;89174;1517616000;2018-02-3
2781;;91415;1517616000;2018-02-3
2781;;96132;1517616000;2018-02-3
2781;;96965;1517616000;2018-02-3
2781;;97179;1517616000;2018-02-3
2781;;101762;1517616000;2018-02-3
2781;;106219;1517616000;2018-02-3
2781;;108813;1517616000;2018-02-3
2781;;124708;1517616000;2018-02-3
2781;;124714;1517616000;2018-02-3
2781;;124716;1517616000;2018-02-3
2781;;125486;1517616000;2018-02-3
2781;;125647;1517616000;2018-02-3
2781;;127460;1517616000;2018-02-3
2781;;128491;1517616000;2018-02-3
2781;;128924;1517616000;2018-02-3
2781;;129036;1517616000;2018-02-3
2781;;136517;1517616000;2018-02-3
2781;;138288;1517616000;2018-02-3
2781;;155657;1517616000;2018-02-3
2781;;158527;1517616000;2018-02-3
2781;;158736;1517616000;2018-02-3
2781;;163680;1517616000;2018-02-3
2781;;169675;1517616000;2018-02-3
2781;;184213;1517616000;2018-02-3
2781;;184238;1517616000;2018-02-3
2781;;184441;1517616000;2018-02-3
2781;;192023;1517616000;2018-02-3
2781;;195034;1517616000;2018-02-3
2781;;251721;1517616000;2018-02-3
2781;;252408;1517616000;2018-02-3
2781;;252417;1517616000;2018-02-3
2781;;252442;1517616000;2018-02-3
2781;;252911;1517616000;2018-02-3
2781;;257118;1517616000;2018-02-3
2781;;257125;1517616000;2018-02-3
2781;;257135;1517616000;2018-02-3
2781;;257143;1517616000;2018-02-3
2781;;266544;1517616000;2018-02-3
2781;;272290;1517616000;2018-02-3
2781;;287621;1517616000;2018-02-3
2781;;300140;1517616000;2018-02-3
2781;;309276;1517616000;2018-02-3
2781;;390730;1517616000;2018-02-3
2781;;78861;1521849600;2018-03-24
2781;;162212;1521849600;2018-03-24
2782;;146614;1517356800;2018-01-31
2782;;289470;1517356800;2018-01-31
2782;;297130;1517356800;2018-01-31
2782;;132;1517443200;2018-02-1
2782;;342915;1522108800;2018-03-27
2783;;132;1515715200;2018-01-12
2783;;27262;1523664000;2018-04-14
2784;;6343;1516060800;2018-01-16
2784;;35485;1516060800;2018-01-16
2784;;36722;1516060800;2018-01-16
2784;;39756;1516233600;2018-01-18
2784;;6273;1516665600;2018-01-23
2784;;35485;1516665600;2018-01-23
2784;;36722;1516665600;2018-01-23
2784;;132;1515024000;2018-01-4
2784;;112425;1515456000;2018-01-9
2784;;78896;1517443200;2018-02-1
2784;;52515;1518652800;2018-02-15
2784;;28;1518825600;2018-02-17
2784;;487;1518825600;2018-02-17
2784;;432;1519776000;2018-02-28
2784;;112397;1518134400;2018-02-9
2784;;420;1522454400;2018-03-31
2784;;52997;1524182400;2018-04-20
2784;;9356;1524355200;2018-04-22
2784;;3038;1524614400;2018-04-25
2784;;112426;1523145600;2018-04-8
2785;;234935;1516838400;2018-01-25
2785;;236778;1516838400;2018-01-25
2785;;132;1514937600;2018-01-3
2785;;2348;1514937600;2018-01-3
2785;;20510;1514937600;2018-01-3
2785;;22350;1514937600;2018-01-3
2785;;33430;1514937600;2018-01-3
2785;;237614;1514937600;2018-01-3
2785;;237906;1514937600;2018-01-3
2785;;248999;1514937600;2018-01-3
2785;;251188;1514937600;2018-01-3
2785;;289853;1514937600;2018-01-3
2786;;133;1524096000;2018-04-19
2786;;11;1524096000;2018-04-19
2787;;134;1517097600;2018-01-28
2787;;18843;1515369600;2018-01-8
2788;;135;1522454400;2018-03-31
2788;;40519;1522454400;2018-03-31
2788;;84189;1522454400;2018-03-31
2788;;151685;1522454400;2018-03-31
2788;;394858;1522454400;2018-03-31
2789;;4319;1518480000;2018-02-13
2789;;291037;1522108800;2018-03-27
2789;;135;1522195200;2018-03-28
2790;;135;1520035200;2018-03-3
2790;;4990;1520035200;2018-03-3
2791;;135;1519862400;2018-03-1
2791;;5114;1519862400;2018-03-1
2791;;5556;1519862400;2018-03-1
2791;;11196;1519862400;2018-03-1
2791;;53356;1520467200;2018-03-8
2792;;135;1519689600;2018-02-27
2792;;148;1519689600;2018-02-27
2793;;135;1519516800;2018-02-25
2793;;77873;1519516800;2018-02-25
2793;;127488;1519516800;2018-02-25
2793;;333104;1519516800;2018-02-25
2793;;333106;1523232000;2018-04-9
2794;;135;1519344000;2018-02-23
2794;;299096;1519344000;2018-02-23
2795;;135;1515715200;2018-01-12
2795;;1972;1515715200;2018-01-12
2795;;1985;1515715200;2018-01-12
2795;;114724;1515715200;2018-01-12
2795;;131298;1515715200;2018-01-12
2795;;131354;1515715200;2018-01-12
2795;;324524;1515715200;2018-01-12
2796;;131801;1516233600;2018-01-18
2796;;8950;1516924800;2018-01-26
2796;;14286;1515283200;2018-01-7
2796;;136;1518307200;2018-02-11
2796;;33504;1518393600;2018-02-12
2796;;1567;1518739200;2018-02-16
2796;;6029;1521763200;2018-03-23
2796;;34871;1524096000;2018-04-19
2797;;136;1517270400;2018-01-30
2797;;1125;1517270400;2018-01-30
2797;;35453;1525305600;2018-05-3
2798;;1288;1515628800;2018-01-11
2798;;171958;1515628800;2018-01-11
2798;;136;1517184000;2018-01-29
2798;;320;1519862400;2018-03-1
2798;;7232;1519862400;2018-03-1
2798;;171954;1519862400;2018-03-1
2798;;3787;1521504000;2018-03-20
2798;;3790;1521504000;2018-03-20
2798;;5830;1521504000;2018-03-20
2798;;24499;1521504000;2018-03-20
2798;;164217;1521504000;2018-03-20
2798;;349;1522886400;2018-04-5
2798;;1838;1522886400;2018-04-5
2798;;203788;1522886400;2018-04-5
2798;;395312;1530144000;2018-06-28
2798;;35916;1530403200;2018-07-1
2799;;137;1516492800;2018-01-21
2799;;318586;1515196800;2018-01-6
2799;;198650;1518220800;2018-02-10
2799;;6445;1521417600;2018-03-19
2799;;13874;1521849600;2018-03-24
2799;;31027;1520208000;2018-03-5
2799;;45186;1520208000;2018-03-5
2799;;23172;1520208000;2018-03-5
2799;;25703;1522540800;2018-04-1
2799;;7319;1524787200;2018-04-27
2799;;248250;1522800000;2018-04-4
2800;;291443;1516320000;2018-01-19
2800;;291524;1516320000;2018-01-19
2800;;294709;1516320000;2018-01-19
2800;;294758;1516320000;2018-01-19
2800;;294941;1516320000;2018-01-19
2800;;137;1516406400;2018-01-20
2800;;291470;1516406400;2018-01-20
2800;;294763;1516406400;2018-01-20
2800;;294806;1516406400;2018-01-20
2800;;294830;1516406400;2018-01-20
2800;;17318;1516752000;2018-01-24
2800;;7152;1515024000;2018-01-4
2800;;19642;1519084800;2018-02-20
2800;;13126;1519776000;2018-02-28
2800;;19506;1520899200;2018-03-13
2800;;35686;1520899200;2018-03-13
2801;;137;1515369600;2018-01-8
2801;;3967;1519257600;2018-02-22
2802;;29222;1514764800;2018-01-1
2802;;39888;1516233600;2018-01-18
2802;;10012;1516320000;2018-01-19
2802;;8313;1516492800;2018-01-21
2802;;92380;1516665600;2018-01-23
2802;;108138;1517011200;2018-01-27
2802;;7183;1517097600;2018-01-28
2802;;19335;1514937600;2018-01-3
2802;;137;1515110400;2018-01-5
2802;;337806;1517443200;2018-02-1
2802;;19506;1518480000;2018-02-13
2802;;35686;1518480000;2018-02-13
2802;;380754;1520726400;2018-03-11
2802;;2059;1521417600;2018-03-19
2802;;19562;1519948800;2018-03-2
2802;;17637;1522108800;2018-03-27
2802;;2470;1520380800;2018-03-7
2802;;43205;1524009600;2018-04-18
2802;;19318;1524700800;2018-04-26
2802;;22218;1522800000;2018-04-4
2802;;12954;1523232000;2018-04-9
2802;;212;1525219200;2018-05-2
2802;;13554;1525478400;2018-05-5
2802;;19585;1525737600;2018-05-8
2803;;137;1514764800;2018-01-1
2803;;360;1514764800;2018-01-1
2803;;992;1514764800;2018-01-1
2803;;1099;1514764800;2018-01-1
2803;;1840;1514764800;2018-01-1
2803;;2175;1514764800;2018-01-1
2803;;2386;1514764800;2018-01-1
2803;;2448;1514764800;2018-01-1
2803;;3374;1514764800;2018-01-1
2803;;4641;1514764800;2018-01-1
2803;;26617;1514764800;2018-01-1
2803;;35966;1514764800;2018-01-1
2803;;36157;1514764800;2018-01-1
2803;;38753;1514764800;2018-01-1
2803;;38797;1514764800;2018-01-1
2803;;42083;1514764800;2018-01-1
2803;;45683;1514764800;2018-01-1
2803;;45877;1514764800;2018-01-1
2803;;49489;1514764800;2018-01-1
2803;;52892;1514764800;2018-01-1
2803;;52941;1514764800;2018-01-1
2803;;57942;1514764800;2018-01-1
2803;;60960;1514764800;2018-01-1
2803;;66277;1514764800;2018-01-1
2803;;68807;1514764800;2018-01-1
2803;;74249;1514764800;2018-01-1
2803;;77585;1514764800;2018-01-1
2803;;78164;1514764800;2018-01-1
2803;;80252;1514764800;2018-01-1
2803;;85214;1514764800;2018-01-1
2803;;89535;1514764800;2018-01-1
2803;;89579;1514764800;2018-01-1
2803;;90894;1514764800;2018-01-1
2803;;104302;1514764800;2018-01-1
2803;;112124;1514764800;2018-01-1
2803;;123869;1514764800;2018-01-1
2803;;133233;1514764800;2018-01-1
2803;;158709;1514764800;2018-01-1
2803;;193771;1514764800;2018-01-1
2803;;219881;1514764800;2018-01-1
2803;;223864;1514764800;2018-01-1
2803;;269087;1514764800;2018-01-1
2803;;269345;1514764800;2018-01-1
2803;;270365;1514764800;2018-01-1
2803;;270372;1514764800;2018-01-1
2803;;85134;1515628800;2018-01-11
2803;;8754;1517011200;2018-01-27
2803;;131393;1517097600;2018-01-28
2803;;131397;1517097600;2018-01-28
2803;;4944;1514937600;2018-01-3
2803;;7301;1517616000;2018-02-3
2803;;40929;1520899200;2018-03-13
2803;;52993;1521331200;2018-03-18
2803;;38308;1520467200;2018-03-8
2803;;63184;1520467200;2018-03-8
2803;;123064;1520467200;2018-03-8
2803;;140878;1520467200;2018-03-8
2803;;258119;1520467200;2018-03-8
2803;;72302;1523404800;2018-04-11
2803;;190541;1524009600;2018-04-18
2803;;128559;1522886400;2018-04-5
2803;;65803;1523059200;2018-04-7
2803;;8148;1523145600;2018-04-8
2803;;33269;1527465600;2018-05-28
2804;;1981;1519516800;2018-02-25
2804;;138;1521331200;2018-03-18
2804;;149793;1521417600;2018-03-19
2804;;21546;1522972800;2018-04-6
2805;;138;1520726400;2018-03-11
2805;;6860;1520726400;2018-03-11
2805;;110629;1520726400;2018-03-11
2805;;212106;1520726400;2018-03-11
2806;;138;1519171200;2018-02-21
2806;;4777;1519171200;2018-02-21
2806;;7708;1519171200;2018-02-21
2806;;10500;1519171200;2018-02-21
2806;;141054;1519171200;2018-02-21
2806;;199824;1519171200;2018-02-21
2806;;303261;1519171200;2018-02-21
2807;;181203;1515801600;2018-01-13
2807;;2735;1516579200;2018-01-22
2807;;29281;1516579200;2018-01-22
2807;;138;1516838400;2018-01-25
2807;;303888;1516924800;2018-01-26
2807;;94549;1519776000;2018-02-28
2807;;29952;1520985600;2018-03-14
2807;;32402;1520985600;2018-03-14
2807;;4075;1521849600;2018-03-24
2807;;214137;1520380800;2018-03-7
2807;;1114;1522540800;2018-04-1
2807;;31063;1523577600;2018-04-13
2807;;78582;1522627200;2018-04-2
2807;;31223;1526342400;2018-05-15
2808;;138;1516233600;2018-01-18
2808;;139006;1517270400;2018-01-30
2809;;138;1515628800;2018-01-11
2809;;17327;1516579200;2018-01-22
2809;;30087;1517529600;2018-02-2
2809;;22217;1519171200;2018-02-21
2809;;302969;1520899200;2018-03-13
2809;;17662;1522368000;2018-03-30
2809;;355834;1520294400;2018-03-6
2810;;138;1515456000;2018-01-9
2810;;992;1515456000;2018-01-9
2810;;59543;1515456000;2018-01-9
2810;;72506;1515456000;2018-01-9
2811;;10512;1514937600;2018-01-3
2811;;138;1515196800;2018-01-6
2811;;7064;1517616000;2018-02-3
2811;;95851;1518048000;2018-02-8
2811;;114384;1521504000;2018-03-20
2811;;115819;1522195200;2018-03-28
2812;;10433;1515628800;2018-01-11
2812;;101170;1515715200;2018-01-12
2812;;30216;1515974400;2018-01-15
2812;;171883;1516060800;2018-01-16
2812;;13050;1516320000;2018-01-19
2812;;20996;1516320000;2018-01-19
2812;;138;1514851200;2018-01-2
2812;;8043;1515110400;2018-01-5
2812;;30504;1519516800;2018-02-25
2812;;30713;1517788800;2018-02-5
2812;;17522;1517875200;2018-02-6
2812;;8546;1518134400;2018-02-9
2812;;29877;1519862400;2018-03-1
2812;;23933;1521072000;2018-03-15
2812;;32312;1521072000;2018-03-15
2812;;204767;1521504000;2018-03-20
2812;;19158;1522281600;2018-03-29
2812;;210488;1523836800;2018-04-16
2812;;32936;1522627200;2018-04-2
2812;;31362;1525305600;2018-05-3
2812;;35667;1530230400;2018-06-29
2812;;379854;1530576000;2018-07-3
2813;;245875;1518652800;2018-02-15
2813;;139;1519171200;2018-02-21
2813;;2627;1519171200;2018-02-21
2813;;2904;1519171200;2018-02-21
2813;;4429;1519171200;2018-02-21
2813;;15870;1519171200;2018-02-21
2813;;54194;1519171200;2018-02-21
2813;;54695;1519171200;2018-02-21
2813;;59825;1519171200;2018-02-21
2813;;72528;1519171200;2018-02-21
2813;;4493;1519171200;2018-02-21
2813;;72791;1519171200;2018-02-21
2813;;103681;1519171200;2018-02-21
2813;;139823;1519171200;2018-02-21
2813;;201725;1519171200;2018-02-21
2813;;211749;1519171200;2018-02-21
2813;;221925;1519171200;2018-02-21
2813;;259934;1519171200;2018-02-21
2814;;139;1516060800;2018-01-16
2814;;79604;1518825600;2018-02-17
2814;;70913;1521244800;2018-03-17
2814;;111488;1522454400;2018-03-31
2814;;194569;1520380800;2018-03-7
2814;;57392;1525219200;2018-05-2
2814;;364985;1525737600;2018-05-8
2815;;140;1519084800;2018-02-20
2815;;307037;1519084800;2018-02-20
2816;;140;1518566400;2018-02-14
2816;;7057;1523750400;2018-04-15
2816;;21839;1524873600;2018-04-28
2816;;11565;1525392000;2018-05-4
2817;;140;1518480000;2018-02-13
2817;;19642;1519257600;2018-02-22
2817;;23674;1522972800;2018-04-6
2817;;37031;1530403200;2018-07-1
2818;;140;1517875200;2018-02-6
2818;;19506;1517875200;2018-02-6
2818;;35686;1517875200;2018-02-6
2818;;322934;1517875200;2018-02-6
2818;;38157;1523923200;2018-04-17
2819;;140;1517184000;2018-01-29
2819;;72012;1517184000;2018-01-29
2819;;313532;1522886400;2018-04-5
2820;;140;1515888000;2018-01-14
2820;;89536;1516492800;2018-01-21
2820;;80983;1516838400;2018-01-25
2820;;3857;1516924800;2018-01-26
2821;;140;1515801600;2018-01-13
2821;;22217;1518652800;2018-02-15
2821;;18645;1519257600;2018-02-22
2821;;4383;1520640000;2018-03-10
2821;;338020;1520985600;2018-03-14
2821;;6596;1525305600;2018-05-3
2822;;140;1515628800;2018-01-11
